Name|Release Date|Social Quality Modifier|Read Sections|Total Sections|Is Obtained|Is After-School Activity|Is Evening Activity
“The Ramen Way”||Knowledge +2, Expression +2|0|4|FALSE|TRUE|TRUE
“A Great Man”|2011-04-20|Courage +4|0|4|FALSE|TRUE|TRUE
“Off Today”|2011-05-07|Understanding +4|0|4|FALSE|TRUE|TRUE
“The Gentle Way”||Knowledge +2, Expression +2|0|4|FALSE|TRUE|TRUE
“Lovely Witch Detective”||Understanding +2, Diligence +2|0|4|FALSE|TRUE|TRUE
“Forever Macho”|2011-06-01|Courage +4|0|4|FALSE|TRUE|TRUE
“The Punk's Way”||Knowledge +2, Expression +2|0|4|FALSE|TRUE|TRUE
“Short on Cash”|2011-06-28|Understanding +4|0|4|FALSE|TRUE|TRUE
“Guide to Pests”||Knowledge +2, Courage +2|0|4|FALSE|TRUE|TRUE
“Man of History”|2011-07-15|Courage +4|0|4|FALSE|TRUE|TRUE
“Fun with Numbers”||Knowledge +2, Diligence +2|0|4|FALSE|TRUE|TRUE
“Changing Careers”|2011-08-04|Understanding +4|0|4|FALSE|TRUE|TRUE
“The O-Cha Way”||Knowledge +2, Expression +2|0|4|FALSE|TRUE|TRUE
“Riddlemania”||Understanding +2, Diligence +2|0|4|FALSE|TRUE|TRUE
“The Divine Way”||Knowledge +2, Expression +2|0|4|FALSE|TRUE|TRUE
“Man-God”|2011-08-24|Courage +4|0|4|FALSE|TRUE|TRUE
“Sensei's Friends”|2011-09-20|Understanding +4|0|4|FALSE|TRUE|TRUE
“Who Am I”||Knowledge +2, Diligence +2|0|4|FALSE|TRUE|TRUE
“Farewell to Man”|2011-10-09|Courage +4|0|4|FALSE|TRUE|TRUE
“The Final Lesson”|2011-11-01|Understanding +4|0|4|FALSE|TRUE|TRUE
