Date|Initiating Social Link|Involved Social Link|Books|Key Responses|Status
2011-04-24|Strength|Strength|||Unaccepted
2011-05-04|Magician|Magician, Justice, Strength|||Unaccepted
2011-05-08|Chariot|Chariot|||Unaccepted
2011-05-29|Strength|Strength, Chariot|“Lovely Witch Detective”|“Thanks”|Unaccepted
2011-06-12|Priestess|Priestess|||Unaccepted
2011-07-03|Sun|Sun, Strength|||Unaccepted
2011-07-17|Strength|Strength, Chariot, Priestess|“Fun with Numbers”|“I'm allergic to math”|Unaccepted
2011-08-03|Moon|Moon|||Unaccepted
2011-08-05|Hanged Man|Hanged Man|||Unaccepted
2011-08-08|Moon|Moon, Magician|||Unaccepted
2011-08-10|Strength|Strength, Justice|“O-Cha Way”|“Sure”|Unaccepted
2011-08-21|Sun/Moon|Sun/Moon|“Divine Way”||Unaccepted
2011-08-26|Chariot|Chariot|||Unaccepted
2011-08-28|Lovers|Lovers|||Unaccepted
2011-09-04|Priestess|Priestess|||Unaccepted
2011-10-02|Chariot|Chariot, Magician, Emperor, Lovers|||Unaccepted
2011-10-16|Magician|Magician, Chariot, Lovers|||Unaccepted
2011-10-23|Chariot/Lovers|Chariot/Lovers|||Unaccepted
2011-11-23|Magician|Magician, Strength|||Unaccepted
