Friend Prompt Id|Social Link Event Id
FR-02S0101|SLE-02S01
FR-02S0201|SLE-02S02
FR-02S0301|SLE-02S03
FR-02S0302|SLE-02S03
FR-02S0401|SLE-02S04
FR-02S0402|SLE-02S04
FR-02S0501|SLE-02S05
FR-02S0502|SLE-02S05
FR-02S0601|SLE-02S06
FR-02S0602|SLE-02S06
FR-02S0701|SLE-02S07
FR-02S0702|SLE-02S07
FR-02S0801|SLE-02S08
FR-02S0802|SLE-02S08
FR-02S0803|SLE-02S08
FR-02S0901|SLE-02S09
FR-02S0902|SLE-02S09
FR-02S1001|SLE-02S10
FR-02S1002|SLE-02S10
FR-03S0101|SLE-03S01
FR-03S0102|SLE-03S01
FR-03S0201|SLE-03S02
FR-03S0202|SLE-03S02
FR-03S0301|SLE-03S03
FR-03S0302|SLE-03S03
FR-03S0303|SLE-03S03
FR-03S0401|SLE-03S04
FR-03S0402|SLE-03S04
FR-03S0403|SLE-03S04
FR-03S0501|SLE-03S05
FR-03S0502|SLE-03S05
FR-03S0503|SLE-03S05
FR-03S0601|SLE-03S06
FR-03S0602|SLE-03S06
FR-03S0603|SLE-03S06
FR-03S0701|SLE-03S07
FR-03S0702|SLE-03S07
FR-03S0801|SLE-03S08
FR-03S0802|SLE-03S08
FR-03S0901|SLE-03S09
FR-03S0902|SLE-03S09
FR-03S1001|SLE-03S10
FR-03S1002|SLE-03S10
FR-05S0101|SLE-05S01
FR-05S0102|SLE-05S01
FR-05S0103|SLE-05S01
FR-05S0201|SLE-05S02
FR-05S0301|SLE-05S03
FR-05S0302|SLE-05S03
FR-05S0303|SLE-05S03
FR-05S0401|SLE-05S04
FR-05S0402|SLE-05S04
FR-05S0403|SLE-05S04
FR-05S0501|SLE-05S05
FR-05S0502|SLE-05S05
FR-05S0601|SLE-05S06
FR-05S0701|SLE-05S07
FR-05S0702|SLE-05S07
FR-05S0801|SLE-05S08
FR-05S0802|SLE-05S08
FR-05S0803|SLE-05S08
FR-05S0901|SLE-05S09
FR-05S0902|SLE-05S09
FR-06S0101|SLE-06S01
FR-06S0102|SLE-06S01
FR-06S0201|SLE-06S02
FR-06S0202|SLE-06S02
FR-06S0203|SLE-06S02
FR-06S0301|SLE-06S03
FR-06S0302|SLE-06S03
FR-06S0401|SLE-06S04
FR-06S0402|SLE-06S04
FR-06S0501|SLE-06S05
FR-06S0502|SLE-06S05
FR-06S0601|SLE-06S06
FR-06S0602|SLE-06S06
FR-06S0701|SLE-06S07
FR-06S0801|SLE-06S08
FR-06S0802|SLE-06S08
FR-06S0901|SLE-06S09
FR-06S0902|SLE-06S09
FR-06S1001|SLE-06S10
FR-06S1002|SLE-06S10
FR-07S0101|SLE-07S01
FR-07S0201|SLE-07S02
FR-07S0301|SLE-07S03
FR-07S0401|SLE-07S04
FR-07S0402|SLE-07S04
FR-07S0403|SLE-07S04
FR-07S0501|SLE-07S05
FR-07S0502|SLE-07S05
FR-07S0601|SLE-07S06
FR-07S0602|SLE-07S06
FR-07S0603|SLE-07S06
FR-07S0604|SLE-07S06
FR-07S0701|SLE-07S07
FR-07S0702|SLE-07S07
FR-07S0703|SLE-07S07
FR-07S0801|SLE-07S08
FR-07S0802|SLE-07S08
FR-07S0901|SLE-07S09
FR-08S0101|SLE-08S01
FR-08S0102|SLE-08S01
FR-08S0103|SLE-08S01
FR-08S0201|SLE-08S02
FR-08S0202|SLE-08S02
FR-08S0301|SLE-08S03
FR-08S0401|SLE-08S04
FR-08S0402|SLE-08S04
FR-08S0501|SLE-08S05
FR-08S0502|SLE-08S05
FR-08S0601|SLE-08S06
FR-08S0602|SLE-08S06
FR-08S0701|SLE-08S07
FR-08S0702|SLE-08S07
FR-08S0801|SLE-08S08
FR-08S0901|SLE-08S09
FR-08S0902|SLE-08S09
FR-08S0903|SLE-08S09
FR-08S1001|SLE-08S10
FR-09S0101|SLE-09S01
FR-09S0201|SLE-09S02
FR-09S0202|SLE-09S02
FR-09S0203|SLE-09S02
FR-09S0301|SLE-09S03
FR-09S0302|SLE-09S03
FR-09S0401|SLE-09S04
FR-09S0402|SLE-09S04
FR-09S0403|SLE-09S04
FR-09S0404|SLE-09S04
FR-09S0501|SLE-09S05
FR-09S0502|SLE-09S05
FR-09S0503|SLE-09S05
FR-09S0601|SLE-09S06
FR-09S0602|SLE-09S06
FR-09S0701|SLE-09S07
FR-09S0702|SLE-09S07
FR-09S0703|SLE-09S07
FR-09S0704|SLE-09S07
FR-09S0801|SLE-09S08
FR-09S0802|SLE-09S08
FR-09S0901|SLE-09S09
FR-09S0902|SLE-09S09
FR-09S0903|SLE-09S09
FR-09S1001|SLE-09S10
FR-09S1002|SLE-09S10
FR-11S0101|SLE-11S01
FR-11S0102|SLE-11S01
FR-11S0201|SLE-11S02
FR-11S0202|SLE-11S02
FR-11S0203|SLE-11S02
FR-11S0301|SLE-11S03
FR-11S0302|SLE-11S03
FR-11S0401|SLE-11S04
FR-11S0402|SLE-11S04
FR-11S0403|SLE-11S04
FR-11S0501|SLE-11S05
FR-11S0502|SLE-11S05
FR-11S0503|SLE-11S05
FR-11S0504|SLE-11S05
FR-11S0601|SLE-11S06
FR-11S0602|SLE-11S06
FR-11S0603|SLE-11S06
FR-11S0701|SLE-11S07
FR-11S0702|SLE-11S07
FR-11S0801|SLE-11S08
FR-11S0802|SLE-11S08
FR-11S0803|SLE-11S08
FR-11S0901|SLE-11S09
FR-11S0902|SLE-11S09
FR-11S1001|SLE-11S10
FR-11S1002|SLE-11S10
FR-12S0101|SLE-12S01
FR-12S0102|SLE-12S01
FR-12S0103|SLE-12S01
FR-12S0201|SLE-12S02
FR-12S0202|SLE-12S02
FR-12S0203|SLE-12S02
FR-12S0301|SLE-12S03
FR-12S0302|SLE-12S03
FR-12S0303|SLE-12S03
FR-12S0401|SLE-12S04
FR-12S0402|SLE-12S04
FR-12S0501|SLE-12S05
FR-12S0502|SLE-12S05
FR-12S0601|SLE-12S06
FR-12S0602|SLE-12S06
FR-12S0603|SLE-12S06
FR-12S0701|SLE-12S07
FR-12S0702|SLE-12S07
FR-12S0703|SLE-12S07
FR-12S0801|SLE-12S08
FR-12S0802|SLE-12S08
FR-12S0803|SLE-12S08
FR-12S0901|SLE-12S09
FR-12S0902|SLE-12S09
FR-12S0903|SLE-12S09
FR-12S1001|SLE-12S10
FR-12S1002|SLE-12S10
FR-13S0101|SLE-13S01
FR-13S0102|SLE-13S01
FR-13S0201|SLE-13S02
FR-13S0202|SLE-13S02
FR-13S0401|SLE-13S04
FR-13S0501|SLE-13S05
FR-13S0601|SLE-13S06
FR-13S0701|SLE-13S07
FR-13S0702|SLE-13S07
FR-13S0703|SLE-13S07
FR-13S0704|SLE-13S07
FR-13S0705|SLE-13S07
FR-13S0801|SLE-13S08
FR-13S0802|SLE-13S08
FR-13S0803|SLE-13S08
FR-13S0901|SLE-13S09
FR-14S0101|SLE-14S01
FR-14S0102|SLE-14S01
FR-14S0201|SLE-14S02
FR-14S0202|SLE-14S02
FR-14S0301|SLE-14S03
FR-14S0302|SLE-14S03
FR-14S0401|SLE-14S04
FR-14S0402|SLE-14S04
FR-14S0501|SLE-14S05
FR-14S0502|SLE-14S05
FR-14S0601|SLE-14S06
FR-14S0602|SLE-14S06
FR-14S0701|SLE-14S07
FR-14S0702|SLE-14S07
FR-14S0801|SLE-14S08
FR-14S0802|SLE-14S08
FR-14S0901|SLE-14S09
FR-14S0902|SLE-14S09
FR-14S0903|SLE-14S09
FR-14S1001|SLE-14S10
FR-15S0101|SLE-15S01
FR-15S0102|SLE-15S01
FR-15S0103|SLE-15S01
FR-15S0104|SLE-15S01
FR-15S0105|SLE-15S01
FR-15S0201|SLE-15S02
FR-15S0202|SLE-15S02
FR-15S0301|SLE-15S03
FR-15S0302|SLE-15S03
FR-15S0303|SLE-15S03
FR-15S0401|SLE-15S04
FR-15S0402|SLE-15S04
FR-15S0403|SLE-15S04
FR-15S0501|SLE-15S05
FR-15S0502|SLE-15S05
FR-15S0503|SLE-15S05
FR-15S0601|SLE-15S06
FR-15S0602|SLE-15S06
FR-15S0701|SLE-15S07
FR-15S0702|SLE-15S07
FR-15S0703|SLE-15S07
FR-15S0801|SLE-15S08
FR-15S0901|SLE-15S09
FR-15S0902|SLE-15S09
FR-15S1001|SLE-15S10
FR-15S1002|SLE-15S10
FR-15S1003|SLE-15S10
FR-16S0101|SLE-16S01
FR-16S0102|SLE-16S01
FR-16S0201|SLE-16S02
FR-16S0202|SLE-16S02
FR-16S0301|SLE-16S03
FR-16S0302|SLE-16S03
FR-16S0401|SLE-16S04
FR-16S0402|SLE-16S04
FR-16S0403|SLE-16S04
FR-16S0404|SLE-16S04
FR-16S0501|SLE-16S05
FR-16S0502|SLE-16S05
FR-16S0601|SLE-16S06
FR-16S0602|SLE-16S06
FR-16S0603|SLE-16S06
FR-16S0604|SLE-16S06
FR-16S0701|SLE-16S07
FR-16S0702|SLE-16S07
FR-16S0703|SLE-16S07
FR-16S0704|SLE-16S07
FR-16S0801|SLE-16S08
FR-16S0802|SLE-16S08
FR-16S0901|SLE-16S09
FR-16S0902|SLE-16S09
FR-16S0903|SLE-16S09
FR-16S0904|SLE-16S09
FR-16S1001|SLE-16S10
FR-17S0101|SLE-17S01
FR-17S0201|SLE-17S02
FR-17S0301|SLE-17S03
FR-17S0302|SLE-17S03
FR-17S0303|SLE-17S03
FR-17S0401|SLE-17S04
FR-17S0402|SLE-17S04
FR-17S0403|SLE-17S04
FR-17S0404|SLE-17S04
FR-17S0501|SLE-17S05
FR-17S0502|SLE-17S05
FR-17S0503|SLE-17S05
FR-17S0601|SLE-17S06
FR-17S0602|SLE-17S06
FR-17S0603|SLE-17S06
FR-17S0701|SLE-17S07
FR-17S0901|SLE-17S09
FR-17S0902|SLE-17S09
FR-17S0903|SLE-17S09
FR-17S0904|SLE-17S09
FR-17S1001|SLE-17S10
FR-18S0101|SLE-18S01
FR-18S0102|SLE-18S01
FR-18S0201|SLE-18S02
FR-18S0202|SLE-18S02
FR-18S0203|SLE-18S02
FR-18S0301|SLE-18S03
FR-18S0302|SLE-18S03
FR-18S0401|SLE-18S04
FR-18S0402|SLE-18S04
FR-18S0501|SLE-18S05
FR-18S0502|SLE-18S05
FR-18S0503|SLE-18S05
FR-18S0601|SLE-18S06
FR-18S0602|SLE-18S06
FR-18S0603|SLE-18S06
FR-18S0701|SLE-18S07
FR-18S0702|SLE-18S07
FR-18S0801|SLE-18S08
FR-18S0802|SLE-18S08
FR-18S0803|SLE-18S08
FR-18S0901|SLE-18S09
FR-18S0902|SLE-18S09
FR-18S0903|SLE-18S09
FR-18S0904|SLE-18S09
FR-18S0905|SLE-18S09
FR-18S0906|SLE-18S09
FR-18S1001|SLE-18S10
FR-20S0101|SLE-20S01
FR-20S0102|SLE-20S01
FR-20S0103|SLE-20S01
FR-20S0104|SLE-20S01
FR-20S0201|SLE-20S02
FR-20S0202|SLE-20S02
FR-20S0203|SLE-20S02
FR-20S0301|SLE-20S03
FR-20S0302|SLE-20S03
FR-20S0303|SLE-20S03
FR-20S0401|SLE-20S04
FR-20S0402|SLE-20S04
FR-20S0501|SLE-20S05
FR-20S0502|SLE-20S05
FR-20S0503|SLE-20S05
FR-20S0601|SLE-20S06
FR-20S0602|SLE-20S06
FR-20S0603|SLE-20S06
FR-20S0604|SLE-20S06
FR-20S0701|SLE-20S07
FR-20S0702|SLE-20S07
FR-20S0703|SLE-20S07
FR-20S0801|SLE-20S08
FR-20S0802|SLE-20S08
FR-20S0901|SLE-20S09
FR-20S0902|SLE-20S09
FR-20S0903|SLE-20S09
FR-20S0904|SLE-20S09
FR-20S1001|SLE-20S10
FR-21S0101|SLE-21S01
FR-21S0102|SLE-21S01
FR-21S0201|SLE-21S02
FR-21S0202|SLE-21S02
FR-21S0203|SLE-21S02
FR-21S0301|SLE-21S03
FR-21S0302|SLE-21S03
FR-21S0303|SLE-21S03
FR-21S0401|SLE-21S04
FR-21S0402|SLE-21S04
FR-21S0403|SLE-21S04
FR-21S0501|SLE-21S05
FR-21S0502|SLE-21S05
FR-21S0503|SLE-21S05
FR-21S0504|SLE-21S05
FR-21S0601|SLE-21S06
FR-21S0602|SLE-21S06
FR-21S0701|SLE-21S07
FR-21S0801|SLE-21S08
FR-21S0901|SLE-21S09
FR-21S0902|SLE-21S09
FR-21S0903|SLE-21S09
FR-21S1001|SLE-21S10
FR-22S0101|SLE-22S01
FR-22S0102|SLE-22S01
FR-22S0103|SLE-22S01
FR-22S0201|SLE-22S02
FR-22S0202|SLE-22S02
FR-22S0301|SLE-22S03
FR-22S0302|SLE-22S03
FR-22S0303|SLE-22S03
FR-22S0401|SLE-22S04
FR-22S0402|SLE-22S04
FR-22S0403|SLE-22S04
FR-22S0501|SLE-22S05
FR-22S0502|SLE-22S05
FR-22S0701|SLE-22S07
FR-22S0702|SLE-22S07
FR-22S0801|SLE-22S08
