Social Link Event Id|Social Link Id|Social Link Rank
SLE-02S01|SL02|1
SLE-02S02|SL02|2
SLE-02S03|SL02|3
SLE-02S04|SL02|4
SLE-02S05|SL02|5
SLE-02S06|SL02|6
SLE-02S07|SL02|7
SLE-02S08|SL02|8
SLE-02S09|SL02|9
SLE-02S10|SL02|10
SLE-03S01|SL03|1
SLE-03S02|SL03|2
SLE-03S03|SL03|3
SLE-03S04|SL03|4
SLE-03S05|SL03|5
SLE-03S06|SL03|6
SLE-03S07|SL03|7
SLE-03S08|SL03|8
SLE-03S09|SL03|9
SLE-03S10|SL03|10
SLE-05S01|SL05|1
SLE-05S02|SL05|2
SLE-05S03|SL05|3
SLE-05S04|SL05|4
SLE-05S05|SL05|5
SLE-05S06|SL05|6
SLE-05S07|SL05|7
SLE-05S08|SL05|8
SLE-05S09|SL05|9
SLE-05S10|SL05|10
SLE-06S01|SL06|1
SLE-06S02|SL06|2
SLE-06S03|SL06|3
SLE-06S04|SL06|4
SLE-06S05|SL06|5
SLE-06S06|SL06|6
SLE-06S07|SL06|7
SLE-06S08|SL06|8
SLE-06S09|SL06|9
SLE-06S10|SL06|10
SLE-07S01|SL07|1
SLE-07S02|SL07|2
SLE-07S03|SL07|3
SLE-07S04|SL07|4
SLE-07S05|SL07|5
SLE-07S06|SL07|6
SLE-07S07|SL07|7
SLE-07S08|SL07|8
SLE-07S09|SL07|9
SLE-07S10|SL07|10
SLE-08S01|SL08|1
SLE-08S02|SL08|2
SLE-08S03|SL08|3
SLE-08S04|SL08|4
SLE-08S05|SL08|5
SLE-08S06|SL08|6
SLE-08S07|SL08|7
SLE-08S08|SL08|8
SLE-08S09|SL08|9
SLE-08S10|SL08|10
SLE-09S01|SL09|1
SLE-09S02|SL09|2
SLE-09S03|SL09|3
SLE-09S04|SL09|4
SLE-09S05|SL09|5
SLE-09S06|SL09|6
SLE-09S07|SL09|7
SLE-09S08|SL09|8
SLE-09S09|SL09|9
SLE-09S10|SL09|10
SLE-11S01|SL11|1
SLE-11S02|SL11|2
SLE-11S03|SL11|3
SLE-11S04|SL11|4
SLE-11S05|SL11|5
SLE-11S06|SL11|6
SLE-11S07|SL11|7
SLE-11S08|SL11|8
SLE-11S09|SL11|9
SLE-11S10|SL11|10
SLE-12S01|SL12|1
SLE-12S02|SL12|2
SLE-12S03|SL12|3
SLE-12S04|SL12|4
SLE-12S05|SL12|5
SLE-12S06|SL12|6
SLE-12S07|SL12|7
SLE-12S08|SL12|8
SLE-12S09|SL12|9
SLE-12S10|SL12|10
SLE-13S01|SL13|1
SLE-13S02|SL13|2
SLE-13S03|SL13|3
SLE-13S04|SL13|4
SLE-13S05|SL13|5
SLE-13S06|SL13|6
SLE-13S07|SL13|7
SLE-13S08|SL13|8
SLE-13S09|SL13|9
SLE-13S10|SL13|10
SLE-14S01|SL14|1
SLE-14S02|SL14|2
SLE-14S03|SL14|3
SLE-14S04|SL14|4
SLE-14S05|SL14|5
SLE-14S06|SL14|6
SLE-14S07|SL14|7
SLE-14S08|SL14|8
SLE-14S09|SL14|9
SLE-14S10|SL14|10
SLE-15S01|SL15|1
SLE-15S02|SL15|2
SLE-15S03|SL15|3
SLE-15S04|SL15|4
SLE-15S05|SL15|5
SLE-15S06|SL15|6
SLE-15S07|SL15|7
SLE-15S08|SL15|8
SLE-15S09|SL15|9
SLE-15S10|SL15|10
SLE-16S01|SL16|1
SLE-16S02|SL16|2
SLE-16S03|SL16|3
SLE-16S04|SL16|4
SLE-16S05|SL16|5
SLE-16S06|SL16|6
SLE-16S07|SL16|7
SLE-16S08|SL16|8
SLE-16S09|SL16|9
SLE-16S10|SL16|10
SLE-17S01|SL17|1
SLE-17S02|SL17|2
SLE-17S03|SL17|3
SLE-17S04|SL17|4
SLE-17S05|SL17|5
SLE-17S06|SL17|6
SLE-17S07|SL17|7
SLE-17S08|SL17|8
SLE-17S09|SL17|9
SLE-17S10|SL17|10
SLE-18S01|SL18|1
SLE-18S02|SL18|2
SLE-18S03|SL18|3
SLE-18S04|SL18|4
SLE-18S05|SL18|5
SLE-18S06|SL18|6
SLE-18S07|SL18|7
SLE-18S08|SL18|8
SLE-18S09|SL18|9
SLE-18S10|SL18|10
SLE-20S01|SL20|1
SLE-20S02|SL20|2
SLE-20S03|SL20|3
SLE-20S04|SL20|4
SLE-20S05|SL20|5
SLE-20S06|SL20|6
SLE-20S07|SL20|7
SLE-20S08|SL20|8
SLE-20S09|SL20|9
SLE-20S10|SL20|10
SLE-21S01|SL21|1
SLE-21S02|SL21|2
SLE-21S03|SL21|3
SLE-21S04|SL21|4
SLE-21S05|SL21|5
SLE-21S06|SL21|6
SLE-21S07|SL21|7
SLE-21S08|SL21|8
SLE-21S09|SL21|9
SLE-21S10|SL21|10
SLE-22S01|SL22|1
SLE-22S02|SL22|2
SLE-22S03|SL22|3
SLE-22S04|SL22|4
SLE-22S05|SL22|5
SLE-22S06|SL22|6
SLE-22S07|SL22|7
SLE-22S08|SL22|8
SLE-22S09|SL22|9
SLE-22S10|SL22|10
