Social Link Id|Rank|Points Required
SL01|1|0
SL01|2|0
SL01|3|0
SL01|4|0
SL01|5|0
SL01|6|0
SL01|7|0
SL01|8|0
SL01|9|0
SL01|10|0
SL02|1|0
SL02|2|0
SL02|3|2
SL02|4|3
SL02|5|4
SL02|6|4
SL02|7|6
SL02|8|6
SL02|9|4
SL02|10|8
SL03|1|0
SL03|2|0
SL03|3|2
SL03|4|2
SL03|5|4
SL03|6|5
SL03|7|6
SL03|8|7
SL03|9|8
SL03|10|8
SL04|1|0
SL04|2|0
SL04|3|0
SL04|4|0
SL04|5|0
SL04|6|0
SL04|7|0
SL04|8|0
SL04|9|0
SL04|10|0
SL05|1|0
SL05|2|0
SL05|3|2
SL05|4|2
SL05|5|4
SL05|6|6
SL05|7|4
SL05|8|5
SL05|9|6
SL05|10|6
SL06|1|0
SL06|2|0
SL06|3|4
SL06|4|4
SL06|5|6
SL06|6|6
SL06|7|5
SL06|8|5
SL06|9|6
SL06|10|8
SL07|1|0
SL07|2|0
SL07|3|2
SL07|4|4
SL07|5|6
SL07|6|6
SL07|7|6
SL07|8|8
SL07|9|6
SL07|10|9
SL08|1|0
SL08|2|0
SL08|3|3
SL08|4|3
SL08|5|4
SL08|6|4
SL08|7|6
SL08|8|5
SL08|9|6
SL08|10|10
SL09|1|0
SL09|2|3
SL09|3|6
SL09|4|9
SL09|5|10
SL09|6|12
SL09|7|9
SL09|8|6
SL09|9|10
SL09|10|12
SL10|1|0
SL10|2|0
SL10|3|0
SL10|4|0
SL10|5|0
SL10|6|0
SL10|7|0
SL10|8|0
SL10|9|0
SL10|10|0
SL11|1|0
SL11|2|0
SL11|3|0
SL11|4|3
SL11|5|5
SL11|6|6
SL11|7|8
SL11|8|8
SL11|9|4
SL11|10|8
SL12|1|0
SL12|2|0
SL12|3|6
SL12|4|6
SL12|5|6
SL12|6|4
SL12|7|0
SL12|8|5
SL12|9|7
SL12|10|6
SL13|1|0
SL13|2|0
SL13|3|4
SL13|4|2
SL13|5|3
SL13|6|2
SL13|7|4
SL13|8|0
SL13|9|6
SL13|10|6
SL14|1|0
SL14|2|0
SL14|3|0
SL14|4|4
SL14|5|4
SL14|6|4
SL14|7|4
SL14|8|4
SL14|9|6
SL14|10|6
SL15|1|0
SL15|2|0
SL15|3|0
SL15|4|0
SL15|5|0
SL15|6|0
SL15|7|0
SL15|8|0
SL15|9|0
SL15|10|0
SL16|1|0
SL16|2|0
SL16|3|2
SL16|4|2
SL16|5|4
SL16|6|3
SL16|7|4
SL16|8|6
SL16|9|4
SL16|10|13
SL17|1|0
SL17|2|0
SL17|3|0
SL17|4|3
SL17|5|3
SL17|6|4
SL17|7|2
SL17|8|6
SL17|9|6
SL17|10|3
SL18|1|0
SL18|2|0
SL18|3|2
SL18|4|6
SL18|5|3
SL18|6|5
SL18|7|5
SL18|8|4
SL18|9|4
SL18|10|0
SL19|1|0
SL19|2|0
SL19|3|0
SL19|4|0
SL19|5|0
SL19|6|0
SL19|7|0
SL19|8|0
SL19|9|0
SL19|10|0
SL20|1|0
SL20|2|0
SL20|3|4
SL20|4|4
SL20|5|4
SL20|6|0
SL20|7|4
SL20|8|8
SL20|9|8
SL20|10|6
SL21|1|0
SL21|2|0
SL21|3|2
SL21|4|2
SL21|5|6
SL21|6|5
SL21|7|6
SL21|8|7
SL21|9|0
SL21|10|5
SL22|1|0
SL22|2|0
SL22|3|2
SL22|4|2
SL22|5|4
SL22|6|6
SL22|7|6
SL22|8|6
SL22|9|4
SL22|10|6
SL23|1|0
SL23|2|0
SL23|3|0
SL23|4|0
SL23|5|0
SL23|6|0
SL23|7|0
SL23|8|0
SL23|9|0
SL23|10|0
