Story Prompt Id|Story Event Id
ST-20110412D01|STE-20110412
ST-20110414D01|STE-20110414
ST-20110415D01|STE-20110415
ST-20110515D01|STE-20110515
ST-20110608D01|STE-20110608
ST-20110608D02|STE-20110608
ST-20110617D01|STE-20110617
ST-20110617D02|STE-20110617
ST-20110622D01|STE-20110622
ST-20110710D01|STE-20110710
ST-20110710D02|STE-20110710
ST-20110723D01|STE-20110723
ST-20110723D02|STE-20110723
ST-20110820D01|STE-20110820
ST-20110820D02|STE-20110820
ST-20110909D01|STE-20110909
ST-20110910D01|STE-20110910
ST-20110910D02|STE-20110910
ST-20111027D01|STE-20111027
ST-20111203D01|STE-20111203
ST-20111203D02|STE-20111203
ST-20111203D03|STE-20111203
ST-20111203D04|STE-20111203
ST-20111203D05|STE-20111203
ST-20111203D06|STE-20111203
ST-20111205D01|STE-20111205
ST-20111205D02|STE-20111205
ST-20111205D03|STE-20111205
ST-20111205D04|STE-20111205
ST-20111205D05|STE-20111205
ST-20111205D06|STE-20111205
ST-20111205D07|STE-20111205
