Book Title|Knowledge Modifier|Courage Modifier|Understanding Modifier|Expression Modifier|Diligence Modifier
“The Ramen Way”|2|0|0|2|0
“A Great Man”|0|4|0|0|0
“Off Today”|0|0|4|0|0
“The Gentle Way”|2|0|0|2|0
“Lovely Witch Detective”|0|0|2|0|2
“Forever Macho”|0|4|0|0|0
“The Punk's Way”|2|0|0|2|0
“Short on Cash”|0|0|4|0|0
“Guide to Pests”|2|2|0|0|0
“Man of History”|0|4|0|0|0
“Fun with Numbers”|2|0|0|0|2
“Changing Careers”|0|0|4|0|0
“The O-Cha Way”|2|0|0|2|0
“Riddlemania”|0|0|2|0|2
“The Divine Way”|2|0|0|2|0
“Man-God”|0|4|0|0|0
“Sensei's Friends”|0|0|4|0|0
“Who Am I”|2|0|0|0|2
“Farewell to Man”|0|4|0|0|0
“The Final Lesson”|0|0|4|0|0
