Date|Food|Social Quality Modifier|Is After School Activity|Is Evening Activity
2011-04-25|White Miso|Courage +4|FALSE|TRUE
2011-05-02|Dry Pickles|Courage +4|FALSE|TRUE
2011-05-14|Strange Grass|Courage +4|FALSE|TRUE
2011-05-30|Leftovers|Courage +4|FALSE|TRUE
2011-06-23|Small Bag of Wasabi|Courage +4|FALSE|TRUE
2011-07-04|Nanako's Pudding|Courage +4|FALSE|TRUE
2011-07-18|Leftovers|Courage +4|FALSE|TRUE
2011-08-30|Leftovers|Courage +4|FALSE|TRUE
2011-09-13|Leftovers|Courage +4|FALSE|TRUE
2011-10-24|Leftovers|Courage +4|FALSE|TRUE
