Answer Id|Knowledge Modifier|Courage Modifier|Understanding Modifier|Expression Modifier|Diligence Modifier
LEA01|2|0|0|0|0
LEA02|2|0|0|0|0
LEA03|0|0|0|2|0
LEA04|0|0|0|2|0
LEA05|2|0|0|0|0
LEA06|0|0|0|2|0
LEA07|2|0|0|0|0
LEA08|2|0|0|0|0
LEA15|0|0|0|2|0
LEA16|0|0|0|2|0
LEA17|2|0|0|0|0
LEA18|0|0|0|2|0
LEA19|2|0|0|0|0
LEA20|2|0|0|0|0
LEA21|2|0|0|0|0
LEA22|0|0|0|2|0
LEA23|2|0|0|0|0
LEA24|2|0|0|0|0
LEA25|2|0|0|0|0
LEA26|2|0|0|0|0
LEA27|2|0|0|0|0
LEA36|2|0|0|0|0
LEA37|2|0|0|0|0
LEA38|2|0|0|0|0
LEA39|2|0|0|0|0
LEA40|0|0|0|2|0
LEA41|2|0|0|0|0
LEA42|0|0|0|2|0
LEA43|2|0|0|0|0
LEA44|2|0|0|0|0
LEA45|2|0|0|0|0
LEA46|2|0|0|0|0
LEA57|2|0|0|0|0
LEA58|0|0|0|2|0
LEA59|2|0|0|0|0
LEA60|2|0|0|0|0
LEA61|0|0|0|2|0
LEA62|2|0|0|0|0
LEA63|2|0|0|0|0
LEA64|2|0|0|0|0
LEA65|2|0|0|0|0
LEA76|2|0|0|0|0
LEA77|2|0|0|0|0
LEA78|0|0|0|2|0
